-----------------------------------------------------
-----------------------------------------------------
Test files:
data_array20000.csv
data_array520000.csv
data_array1020000.csv
data_array1520000.csv
data_array2020000.csv
data_array2520000.csv
data_array3020000.csv
data_array3520000.csv
data_array4020000.csv
data_array4520000.csv
data_array5020000.csv
data_array5520000.csv
data_array6020000.csv
data_array6520000.csv
data_array7020000.csv
data_array7520000.csv
data_array8020000.csv
data_array8520000.csv
data_array9020000.csv
data_array9520000.csv

NOTES: Testing quick sort algorithm of various array sizes (total of 20 intervals between 20,000 and 10,000,000)
with a range between 2 and 300 recursions, increased by two, as well as getting the amount of time it takes
for each array to run. Also getting the average of three runs to filter out any non-significant differences in the run time.
-----------------------------------------------------

*************** Quick sorting array size: 20000 ***************

Number of Recursions: 116  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 174 ms : 895866 ns = (average) 2174895866 ns
Number of Recursions: 118  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 192 ms : 871766 ns = (average) 2192871766 ns
Number of Recursions: 120  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 224 ms : 231200 ns = (average) 2224231200 ns
Number of Recursions: 122  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 234 ms : 981466 ns = (average) 2234981466 ns
Number of Recursions: 124  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 237 ms : 126766 ns = (average) 2237126766 ns
Number of Recursions: 126  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 250 ms : 797100 ns = (average) 2250797100 ns
Number of Recursions: 128  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 283 ms : 197200 ns = (average) 2283197200 ns
Number of Recursions: 130  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 303 ms : 703300 ns = (average) 2303703300 ns
Number of Recursions: 132  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 322 ms : 947466 ns = (average) 2322947466 ns
Number of Recursions: 134  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 362 ms : 85733 ns = (average) 2362085733 ns
Number of Recursions: 136  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 346 ms : 931100 ns = (average) 2346931100 ns
Number of Recursions: 138  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 353 ms : 776733 ns = (average) 2353776733 ns
Number of Recursions: 140  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 372 ms : 867333 ns = (average) 2372867333 ns
Number of Recursions: 142  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 393 ms : 30833 ns = (average) 2393030833 ns
Number of Recursions: 144  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 397 ms : 897200 ns = (average) 2397897200 ns
Number of Recursions: 146  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 421 ms : 890333 ns = (average) 2421890333 ns
Number of Recursions: 148  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 435 ms : 150600 ns = (average) 2435150600 ns
Number of Recursions: 150  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 446 ms : 724133 ns = (average) 2446724133 ns
Number of Recursions: 152  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 474 ms : 319800 ns = (average) 2474319800 ns
Number of Recursions: 154  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 497 ms : 216400 ns = (average) 2497216400 ns
Number of Recursions: 156  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 486 ms : 782166 ns = (average) 2486782166 ns
Number of Recursions: 158  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 528 ms : 281200 ns = (average) 2528281200 ns
Number of Recursions: 160  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 623 ms : 356933 ns = (average) 2623356933 ns
Number of Recursions: 162  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 891 ms : 211633 ns = (average) 2891211633 ns
Number of Recursions: 164  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 734 ms : 297200 ns = (average) 2734297200 ns
Number of Recursions: 166  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 613 ms : 511800 ns = (average) 2613511800 ns
Number of Recursions: 168  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 549 ms : 295500 ns = (average) 2549295500 ns
Number of Recursions: 170  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 551 ms : 774700 ns = (average) 2551774700 ns
Number of Recursions: 172  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 581 ms : 869433 ns = (average) 2581869433 ns
Number of Recursions: 174  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 580 ms : 581600 ns = (average) 2580581600 ns
Number of Recursions: 176  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 648 ms : 906166 ns = (average) 2648906166 ns
Number of Recursions: 178  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 637 ms : 226100 ns = (average) 2637226100 ns
Number of Recursions: 180  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 680 ms : 846766 ns = (average) 2680846766 ns
Number of Recursions: 182  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 650 ms : 107333 ns = (average) 2650107333 ns
Number of Recursions: 184  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 709 ms : 169300 ns = (average) 2709169300 ns
Number of Recursions: 186  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 727 ms : 636733 ns = (average) 2727636733 ns
Number of Recursions: 188  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 728 ms : 560200 ns = (average) 2728560200 ns
Number of Recursions: 190  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 730 ms : 555566 ns = (average) 2730555566 ns
Number of Recursions: 192  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 757 ms : 505066 ns = (average) 2757505066 ns
Number of Recursions: 194  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 747 ms : 13166 ns = (average) 2747013166 ns
Number of Recursions: 196  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 748 ms : 770366 ns = (average) 2748770366 ns
Number of Recursions: 198  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 781 ms : 156266 ns = (average) 2781156266 ns
Number of Recursions: 200  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 799 ms : 185733 ns = (average) 3799185733 ns
Number of Recursions: 202  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 620 ms : 786800 ns = (average) 3620786800 ns
Number of Recursions: 204  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 716 ms : 471066 ns = (average) 3716471066 ns
Number of Recursions: 206  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 635 ms : 859366 ns = (average) 3635859366 ns
Number of Recursions: 208  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 979 ms : 838666 ns = (average) 3979838666 ns
Number of Recursions: 210  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 788 ms : 366666 ns = (average) 3788366666 ns
Number of Recursions: 212  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 895 ms : 160433 ns = (average) 3895160433 ns
Number of Recursions: 214  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 767 ms : 766533 ns = (average) 3767766533 ns
Number of Recursions: 216  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 870 ms : 428933 ns = (average) 3870428933 ns
Number of Recursions: 218  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 913 ms : 177566 ns = (average) 3913177566 ns
Number of Recursions: 220  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 894 ms : 473600 ns = (average) 3894473600 ns
Number of Recursions: 222  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 366 ms : 762433 ns = (average) 4366762433 ns
Number of Recursions: 224  |  Elapsed Time: 0 hrs : 0 mins : 5 sec : 387 ms : 714000 ns = (average) 5387714000 ns
Number of Recursions: 226  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 542 ms : 894700 ns = (average) 4542894700 ns
Number of Recursions: 228  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 0 ms : 286400 ns = (average) 4000286400 ns
Number of Recursions: 230  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 116 ms : 739200 ns = (average) 4116739200 ns
Number of Recursions: 232  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 79 ms : 143400 ns = (average) 4079143400 ns
Number of Recursions: 234  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 928 ms : 666700 ns = (average) 3928666700 ns
Number of Recursions: 236  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 950 ms : 723233 ns = (average) 3950723233 ns
Number of Recursions: 238  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 911 ms : 5400 ns = (average) 3911005400 ns
Number of Recursions: 240  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 963 ms : 542033 ns = (average) 3963542033 ns
Number of Recursions: 242  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 966 ms : 572066 ns = (average) 3966572066 ns
Number of Recursions: 244  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 273 ms : 384100 ns = (average) 4273384100 ns
Number of Recursions: 246  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 414 ms : 441166 ns = (average) 4414441166 ns
Number of Recursions: 248  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 191 ms : 608466 ns = (average) 4191608466 ns
Number of Recursions: 250  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 269 ms : 287100 ns = (average) 4269287100 ns
Number of Recursions: 252  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 121 ms : 264600 ns = (average) 4121264600 ns
 Number of Recursions: 254  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 121 ms : 364566 ns = (average) 4121364566 ns
   Number of Recursions: 256  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 172 ms : 56400 ns = (average) 4172056400 ns
Number of Recursions: 258  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 194 ms : 997666 ns = (average) 4194997666 ns
Number of Recursions: 260  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 179 ms : 501633 ns = (average) 4179501633 ns
Number of Recursions: 262  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 283 ms : 957000 ns = (average) 4283957000 ns
Number of Recursions: 264  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 169 ms : 467333 ns = (average) 4169467333 ns
Number of Recursions: 266  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 250 ms : 121933 ns = (average) 4250121933 ns
Number of Recursions: 268  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 311 ms : 393833 ns = (average) 4311393833 ns
Number of Recursions: 270  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 337 ms : 570366 ns = (average) 4337570366 ns
Number of Recursions: 272  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 402 ms : 215233 ns = (average) 4402215233 ns
Number of Recursions: 274  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 262 ms : 897700 ns = (average) 4262897700 ns
Number of Recursions: 276  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 339 ms : 548033 ns = (average) 4339548033 ns
Number of Recursions: 278  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 344 ms : 503533 ns = (average) 4344503533 ns
Number of Recursions: 280  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 523 ms : 593600 ns = (average) 4523593600 ns
Number of Recursions: 282  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 643 ms : 4300 ns = (average) 4643004300 ns
Number of Recursions: 284  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 512 ms : 649100 ns = (average) 4512649100 ns
Number of Recursions: 286  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 534 ms : 520700 ns = (average) 4534520700 ns
Number of Recursions: 288  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 659 ms : 754300 ns = (average) 4659754300 ns
Number of Recursions: 290  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 675 ms : 711533 ns = (average) 4675711533 ns
Number of Recursions: 292  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 564 ms : 706366 ns = (average) 4564706366 ns
Number of Recursions: 294  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 421 ms : 628200 ns = (average) 4421628200 ns
Number of Recursions: 296  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 575 ms : 194733 ns = (average) 4575194733 ns
Number of Recursions: 298  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 708 ms : 263766 ns = (average) 4708263766 ns
Number of Recursions: 300  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 867 ms : 637333 ns = (average) 4867637333 ns


*************** Quick sorting array size: 6020000 ***************

Number of Recursions: 2  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 551 ms : 773200 ns = (average) 2551773200 ns
Number of Recursions: 4  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 537 ms : 135700 ns = (average) 2537135700 ns
Number of Recursions: 6  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 448 ms : 131800 ns = (average) 2448131800 ns
Number of Recursions: 8  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 362 ms : 704433 ns = (average) 2362704433 ns
Number of Recursions: 10  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 399 ms : 70966 ns = (average) 2399070966 ns
Number of Recursions: 12  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 336 ms : 50833 ns = (average) 2336050833 ns
Number of Recursions: 14  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 404 ms : 18033 ns = (average) 2404018033 ns
Number of Recursions: 16  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 476 ms : 271133 ns = (average) 2476271133 ns
Number of Recursions: 18  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 412 ms : 624900 ns = (average) 2412624900 ns
Number of Recursions: 20  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 378 ms : 316400 ns = (average) 2378316400 ns
Number of Recursions: 22  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 427 ms : 470900 ns = (average) 2427470900 ns
Number of Recursions: 24  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 379 ms : 656833 ns = (average) 2379656833 ns
Number of Recursions: 26  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 404 ms : 154666 ns = (average) 2404154666 ns
Number of Recursions: 28  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 396 ms : 246033 ns = (average) 2396246033 ns
Number of Recursions: 30  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 486 ms : 738466 ns = (average) 2486738466 ns
Number of Recursions: 32  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 469 ms : 111333 ns = (average) 2469111333 ns
Number of Recursions: 34  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 512 ms : 603800 ns = (average) 2512603800 ns
Number of Recursions: 36  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 537 ms : 203466 ns = (average) 2537203466 ns
Number of Recursions: 38  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 558 ms : 910566 ns = (average) 2558910566 ns
Number of Recursions: 40  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 513 ms : 910266 ns = (average) 2513910266 ns
Number of Recursions: 42  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 557 ms : 816933 ns = (average) 2557816933 ns
Number of Recursions: 44  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 539 ms : 872933 ns = (average) 2539872933 ns
Number of Recursions: 46  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 575 ms : 282166 ns = (average) 2575282166 ns
Number of Recursions: 48  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 714 ms : 65933 ns = (average) 2714065933 ns
Number of Recursions: 50  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 606 ms : 236333 ns = (average) 2606236333 ns
Number of Recursions: 52  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 711 ms : 373300 ns = (average) 2711373300 ns
Number of Recursions: 54  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 659 ms : 426266 ns = (average) 2659426266 ns
Number of Recursions: 56  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 683 ms : 750333 ns = (average) 2683750333 ns
Number of Recursions: 58  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 642 ms : 673133 ns = (average) 2642673133 ns
Number of Recursions: 60  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 647 ms : 859666 ns = (average) 2647859666 ns
Number of Recursions: 62  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 762 ms : 826833 ns = (average) 2762826833 ns
Number of Recursions: 64  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 803 ms : 702133 ns = (average) 2803702133 ns
Number of Recursions: 66  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 766 ms : 416566 ns = (average) 2766416566 ns
Number of Recursions: 68  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 775 ms : 844533 ns = (average) 2775844533 ns
Number of Recursions: 70  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 817 ms : 97900 ns = (average) 2817097900 ns
Number of Recursions: 72  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 840 ms : 365066 ns = (average) 2840365066 ns
Number of Recursions: 74  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 982 ms : 673333 ns = (average) 2982673333 ns
Number of Recursions: 76  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 879 ms : 197966 ns = (average) 2879197966 ns
Number of Recursions: 78  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 962 ms : 818633 ns = (average) 2962818633 ns
Number of Recursions: 80  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 910 ms : 489933 ns = (average) 2910489933 ns
Number of Recursions: 82  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 958 ms : 777766 ns = (average) 2958777766 ns
Number of Recursions: 84  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 938 ms : 418866 ns = (average) 2938418866 ns
Number of Recursions: 86  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 12 ms : 673500 ns = (average) 3012673500 ns
Number of Recursions: 88  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 986 ms : 877066 ns = (average) 2986877066 ns
Number of Recursions: 90  |  Elapsed Time: 0 hrs : 0 mins : 2 sec : 976 ms : 914700 ns = (average) 2976914700 ns
Number of Recursions: 92  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 43 ms : 800233 ns = (average) 3043800233 ns
Number of Recursions: 94  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 7 ms : 591266 ns = (average) 3007591266 ns
Number of Recursions: 96  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 35 ms : 294266 ns = (average) 3035294266 ns
Number of Recursions: 98  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 40 ms : 785433 ns = (average) 3040785433 ns
Number of Recursions: 100  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 213 ms : 113500 ns = (average) 3213113500 ns
Number of Recursions: 102  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 285 ms : 814100 ns = (average) 3285814100 ns
Number of Recursions: 104  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 446 ms : 469333 ns = (average) 3446469333 ns
Number of Recursions: 106  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 197 ms : 522333 ns = (average) 3197522333 ns
Number of Recursions: 108  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 451 ms : 874866 ns = (average) 3451874866 ns
Number of Recursions: 110  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 495 ms : 884866 ns = (average) 3495884866 ns
Number of Recursions: 112  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 300 ms : 927666 ns = (average) 3300927666 ns
Number of Recursions: 114  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 187 ms : 162233 ns = (average) 3187162233 ns
Number of Recursions: 116  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 249 ms : 539166 ns = (average) 3249539166 ns
Number of Recursions: 118  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 309 ms : 376800 ns = (average) 3309376800 ns
Number of Recursions: 120  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 251 ms : 858100 ns = (average) 3251858100 ns
Number of Recursions: 122  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 298 ms : 702833 ns = (average) 3298702833 ns
Number of Recursions: 124  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 267 ms : 543633 ns = (average) 3267543633 ns
Number of Recursions: 126  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 292 ms : 436566 ns = (average) 3292436566 ns
Number of Recursions: 128  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 357 ms : 184500 ns = (average) 3357184500 ns
Number of Recursions: 130  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 337 ms : 580333 ns = (average) 3337580333 ns
Number of Recursions: 132  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 343 ms : 424166 ns = (average) 3343424166 ns
Number of Recursions: 134  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 412 ms : 534333 ns = (average) 3412534333 ns
Number of Recursions: 136  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 423 ms : 58900 ns = (average) 3423058900 ns
Number of Recursions: 138  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 393 ms : 789033 ns = (average) 3393789033 ns
Number of Recursions: 140  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 429 ms : 505700 ns = (average) 3429505700 ns
Number of Recursions: 142  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 469 ms : 66900 ns = (average) 3469066900 ns
Number of Recursions: 144  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 441 ms : 349400 ns = (average) 3441349400 ns
Number of Recursions: 146  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 447 ms : 259233 ns = (average) 3447259233 ns
Number of Recursions: 148  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 537 ms : 835133 ns = (average) 3537835133 ns
Number of Recursions: 150  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 567 ms : 243866 ns = (average) 3567243866 ns
Number of Recursions: 152  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 467 ms : 530133 ns = (average) 3467530133 ns
Number of Recursions: 154  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 558 ms : 741500 ns = (average) 3558741500 ns
Number of Recursions: 156  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 661 ms : 376633 ns = (average) 3661376633 ns
Number of Recursions: 158  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 639 ms : 109733 ns = (average) 3639109733 ns
Number of Recursions: 160  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 552 ms : 41800 ns = (average) 3552041800 ns
Number of Recursions: 162  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 697 ms : 101666 ns = (average) 3697101666 ns
Number of Recursions: 164  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 694 ms : 896400 ns = (average) 3694896400 ns
Number of Recursions: 166  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 646 ms : 331900 ns = (average) 3646331900 ns
Number of Recursions: 168  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 656 ms : 283266 ns = (average) 3656283266 ns
Number of Recursions: 170  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 650 ms : 844700 ns = (average) 3650844700 ns
Number of Recursions: 172  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 761 ms : 902533 ns = (average) 3761902533 ns
Number of Recursions: 174  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 874 ms : 103100 ns = (average) 3874103100 ns
Number of Recursions: 176  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 726 ms : 360400 ns = (average) 3726360400 ns
Number of Recursions: 178  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 829 ms : 785733 ns = (average) 3829785733 ns
Number of Recursions: 180  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 810 ms : 840766 ns = (average) 3810840766 ns
Number of Recursions: 182  |  Elapsed Time: 0 hrs : 0 mins : 4 sec : 436 ms : 180433 ns = (average) 4436180433 ns
Number of Recursions: 184  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 980 ms : 850166 ns = (average) 3980850166 ns
Number of Recursions: 186  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 892 ms : 726066 ns = (average) 3892726066 ns
Number of Recursions: 188  |  Elapsed Time: 0 hrs : 0 mins : 3 sec : 969 ms : 688333 ns = (average) 3969688333 ns
